"Cause","Effect"
"AGE","INFO"
"AGE","OCCUPATION"
"LIFESAT","AGE"
"LIFESAT","TRUST"
"LIFESAT","SATMEAS"
"LIFESAT","JUSTIFIED"
"LIFESAT","PERSONALFIN"
"LIFESAT","COPING"
"LIFESAT","COMMUNITY"
"LIFESAT","CLASS"
"TRUST","HEALTH"
"SATMEAS","TRUST"
"SATMEAS","HEALTH"
"SATMEAS","COPING"
"HEALTH","PERSONALFIN"
"HEALTH","COUNTRYFIN"
"JUSTIFIED","AGE"
"JUSTIFIED","TRUST"
"JUSTIFIED","SATMEAS"
"JUSTIFIED","HEALTH"
"JUSTIFIED","COUNTRYFIN"
"JUSTIFIED","COPING"
"PERSONALFIN","AGE"
"PERSONALFIN","COUNTRYFIN"
"PERSONALFIN","CLASS"
"INFO","CLASS"
"COPING","TRUST"
"COPING","PERSONALFIN"
"COPING","INFO"
"GENDER","POLITICS"
"GENDER","OCCUPATION"
"CLASS","POLITICS"
"CLASS","OCCUPATION"
"CLASS","COMMUNITY"
